amfi_code,mean_daily_return,daily_std,sharpe_ratio,scheme_name
148567,0.001073675403449081,0.008941194822595982,1.4482911703262595,Mirae Asset Large Cap Fund - Regular - Growth
120843,0.001081754914045031,0.01000786081516778,1.3067439695428407,Kotak Flexicap Fund - Regular - Growth
148569,0.0011240540293206527,0.011133577708427348,1.2349300257743296,Mirae Asset Tax Saver Fund - Regular - Growth
119551,0.0009167982325947294,0.00865628985637757,1.2082665673727175,SBI Bluechip Fund - Regular Plan - Growth
120505,0.0011613203372383767,0.012152155877011201,1.1801011976606495,ICICI Pru Midcap Fund - Regular - Growth
149323,0.0010551910655344048,0.011179029641055082,1.1321218524747245,DSP Midcap Fund - Regular - Growth
100033,0.0010798038431409668,0.011929006552266409,1.0936987435346308,HDFC Mid-Cap Opportunities Fund - Regular - Growth
118632,0.0008652259973214283,0.008912624198545502,1.0816591793457044,Nippon India Large Cap Fund - Regular - Growth
101206,0.0008517723174694551,0.009177111485957212,1.0272133278753697,ABSL Frontline Equity Fund - Regular - Growth
120504,0.0008430464116382315,0.009048331253878,1.0265242847993004,ICICI Pru Bluechip Fund - Direct - Growth
119094,0.0010266978562569042,0.012225334849231497,0.9982309868636414,Axis Midcap Fund - Regular - Growth
119552,0.0007852425930349881,0.008780976223037766,0.9532794968660103,SBI Bluechip Fund - Direct Plan - Growth
149324,0.0011941715475284602,0.01564785832374583,0.9497958246616031,DSP Small Cap Fund - Regular - Growth
119598,0.0012010157369980656,0.01583707591818766,0.9453082575156093,SBI Small Cap Fund - Regular Plan - Growth
148568,0.0008250722735460028,0.009719447430866657,0.9262873467360146,Mirae Asset Emerging Bluechip Fund - Regular - Growth
102885,0.0006741587522893979,0.008086315812687745,0.8170993373494368,UTI Nifty 50 Index Fund - Regular - Growth
120503,0.000697595408431375,0.008746373512793112,0.7979728586052847,ICICI Pru Bluechip Fund - Regular - Growth
125497,0.0007095223731125696,0.009240517486188763,0.7757902498211207,HDFC Top 100 Fund - Direct Plan - Growth
118635,0.000600473969875538,0.008178621336543391,0.6648569985490619,Nippon India ETF Nifty 50 BeES
120506,0.0006501094769466271,0.009594323495169223,0.6488787755249532,ICICI Pru Value Discovery Fund - Regular - Growth
118633,0.0006163137445172902,0.008817415800853679,0.6452074382933215,Nippon India Large Cap Fund - Direct - Growth
102887,0.000645340694310669,0.009926838079358374,0.6195175900829828,UTI Flexi Cap Fund - Regular - Growth
120507,0.0002676525413793258,0.0003111357089670824,0.4957233929533124,ICICI Pru Liquid Fund - Regular - Growth
120841,0.0005220152587214266,0.008481394140912233,0.49427253786723496,Kotak Bluechip Fund - Regular - Growth
149322,0.0005222511308194414,0.009042081769919406,0.4640374492204777,DSP Top 100 Equity Fund - Regular - Growth
118634,0.0007071093821003067,0.015900663604058236,0.4484340089089914,Nippon India Small Cap Fund - Regular - Growth
125498,0.00047686346287115325,0.011560944277330922,0.3006119210425478,HDFC Mid-Cap Opportunities Fund - Direct - Growth
101207,0.0004244528681492361,0.016250785494711695,0.1626607692864677,ABSL Small Cap Fund - Regular - Growth
119093,0.00032985864437101356,0.008808648249969932,0.12961449795669325,Axis Bluechip Fund - Direct - Growth
120842,0.0003119045881482731,0.011272610878515414,0.07599984804658917,Kotak Emerging Equity Fund - Regular - Growth
119092,0.0002749789297660477,0.008788090603213448,0.030784850954585913,Axis Bluechip Fund - Regular - Growth
119599,0.00020131692580289563,0.015717101489290827,-0.05718662582817997,SBI Small Cap Fund - Direct Plan - Growth
119095,0.00018236517391230026,0.015790461312930562,-0.07597357117478923,Axis Small Cap Fund - Regular - Growth
120844,0.0002561287499929851,0.0003233593463542916,-0.08874729621557331,Kotak Liquid Fund - Regular - Growth
100016,0.00014159930699210853,0.009164463506291045,-0.2015170675596694,HDFC Top 100 Fund - Regular Plan - Growth
102886,0.0001098147223397074,0.011423709289098149,-0.20583160785470314,UTI Mid Cap Fund - Regular - Growth
119120,0.00022226830595075775,0.0024990143961777056,-0.22657538662791596,SBI Magnum Gilt Fund - Regular Plan - Growth
118636,0.00020153331311365723,0.002510653047599153,-0.356629507514368,Nippon India Gilt Securities Fund - Regular - Growth
100025,0.00017005379350090052,0.0024600734466666972,-0.5670947928476847,HDFC Short Term Debt Fund - Regular - Growth
101208,0.00024154628565905978,0.00031902540821652614,-0.8155673679088278,ABSL Liquid Fund - Regular - Growth
